,text_name,RelFreq_NOUN,RelFreq_VERB,RelFreq_ADJ,RelFreq_ADV,Unique_PER,Unique_LOC,Unique_ORG
0,0101.a3.txt,1968.5,1091.11,742.41,449.94,0,0,5
1,0102.a3.txt,1815.03,1098.27,543.35,369.94,0,0,0
2,0103.a3.txt,2008.67,881.5,1040.46,578.03,0,0,4
3,0104.a3.txt,1628.79,1098.48,618.69,530.3,0,0,0
4,0105.a3.txt,1666.67,1297.71,636.13,788.8,0,0,4
5,0106.a3.txt,2200.25,951.79,754.02,593.33,0,0,0
6,0107.a3.txt,2223.62,1030.15,854.27,477.39,0,0,0
7,0109.a3.txt,1903.55,1256.35,444.16,406.09,0,0,0
8,0110.a3.txt,2009.99,1248.44,674.16,499.38,0,0,1
9,0111.a3.txt,1931.22,1164.02,529.1,396.83,0,0,3
10,0112.a3.txt,2042.5,1050.77,720.19,637.54,0,0,0
11,0115.a3.txt,2206.27,1174.93,665.8,704.96,0,0,0
12,0118.a3.txt,2526.0,1099.55,876.67,341.75,0,0,1
13,0119.a3.txt,2112.33,1098.9,732.6,463.98,0,0,7
14,0120.a3.txt,2097.0,1012.84,927.25,542.08,0,0,0
15,0121.a3.txt,1859.56,1001.3,468.14,559.17,0,0,0
16,0122.a3.txt,2347.19,1088.02,672.37,452.32,0,0,4
17,0125.a3.txt,2071.96,918.11,1017.37,471.46,0,0,4
18,0127.a3.txt,1857.54,991.62,726.26,530.73,0,0,1
19,0128.a3.txt,1975.97,1134.85,507.34,640.85,0,0,3
20,0130.a3.txt,1557.09,980.39,680.51,715.11,0,0,0
21,0131.a3.txt,2143.76,1059.27,706.18,706.18,0,0,0
22,0133.a3.txt,1799.59,981.6,531.7,644.17,0,0,6
23,0134.a3.txt,2067.31,973.56,997.6,588.94,0,0,0
24,0135.a3.txt,1994.92,1118.17,648.03,419.31,0,0,0
25,0136.a3.txt,1997.68,1219.51,627.18,441.35,0,0,0
26,0137.a3.txt,2007.43,916.98,793.06,669.14,0,0,0
27,0138.a3.txt,2050.15,1268.44,634.22,353.98,0,0,0
28,0139.a3.txt,1989.6,1326.4,650.2,338.1,0,0,0
29,0142.a3.txt,2169.81,1150.94,981.13,301.89,0,0,0
30,0143.a3.txt,2222.22,935.67,596.49,397.66,0,0,0
31,0146.a3.txt,1546.01,1423.31,613.5,527.61,0,0,0
32,0149.a3.txt,2122.54,1159.74,576.22,634.57,0,0,0
33,0155.a3.txt,1844.98,1048.03,753.28,458.52,0,0,1
34,0156.a3.txt,1972.53,1161.05,574.28,411.99,0,0,0
35,0157.a3.txt,1440.68,1198.55,593.22,556.9,0,0,0
36,0158.a3.txt,1783.78,1189.19,756.76,486.49,0,0,0
37,0159.a3.txt,2151.44,1093.75,528.85,600.96,0,0,7
38,0161.a3.txt,2120.82,951.16,835.48,488.43,0,0,0
39,0162.a3.txt,2361.11,883.84,719.7,416.67,0,0,0
40,0163.a3.txt,1743.65,981.52,692.84,612.01,0,0,3
41,0165.a3.txt,1727.57,1207.09,609.08,465.12,0,0,4
42,0168.a3.txt,1681.88,1212.52,677.97,482.4,0,0,7
43,0169.a3.txt,2162.49,1039.43,609.32,442.05,0,0,4
44,0171.a3.txt,1783.03,1288.94,622.99,547.8,0,0,0
45,0172.a3.txt,2072.6,1077.28,761.12,433.26,0,0,0
46,0173.a3.txt,2130.92,1197.77,543.18,515.32,0,0,2
47,0174.a3.txt,1925.21,1080.33,1135.73,443.21,0,0,2
48,0175.a3.txt,1898.73,1177.22,556.96,379.75,0,0,0
49,0176.a3.txt,2125.6,1062.8,495.17,410.63,0,0,0
50,0177.a3.txt,1835.37,1023.36,689.66,689.66,0,0,0
51,0178.a3.txt,2120.25,1023.21,801.69,632.91,0,0,4
52,0179.a3.txt,2232.78,1163.9,581.95,403.8,0,0,2
53,0182.a3.txt,2086.75,1125.44,644.78,597.89,0,0,5
54,0185.a3.txt,1916.1,1077.1,600.91,476.19,0,0,5
55,0186.a3.txt,1893.94,1022.73,795.45,732.32,0,0,0
56,0187.a3.txt,1672.91,1011.24,873.91,474.41,0,0,3
57,0188.a3.txt,1715.01,1197.98,744.01,542.24,0,0,0
58,0189.a3.txt,1926.19,1161.12,567.06,513.05,0,0,0
59,0190.a3.txt,1541.95,1247.17,532.88,464.85,0,0,3
60,0192.a3.txt,1515.96,1276.6,558.51,239.36,0,0,0
61,0193.a3.txt,2042.88,1223.2,592.69,353.09,0,1,0
62,0195.a3.txt,1974.84,981.13,427.67,628.93,0,0,2
63,0196.a3.txt,1990.9,1251.42,739.48,318.54,0,0,0
64,0198.a3.txt,1834.32,1029.59,473.37,485.21,0,2,0
65,0199.a3.txt,1909.98,1119.22,571.78,547.45,0,0,2
66,0200.a3.txt,2183.46,1059.43,736.43,788.11,0,0,0
67,0202.a3.txt,1974.64,1159.42,942.03,416.67,0,0,0
68,0203.a3.txt,2379.81,1105.77,745.19,384.62,0,0,2
69,0204.a3.txt,2061.28,1142.06,571.03,529.25,0,0,0
70,0205.a3.txt,2084.19,1036.96,616.02,451.75,0,0,5
71,0206.a3.txt,2274.56,1036.34,605.65,323.01,0,0,0
72,0207.a3.txt,1670.98,1256.48,621.76,310.88,0,1,0
73,0208.a3.txt,1929.41,1235.29,458.82,764.71,0,0,0
74,0209.a3.txt,2274.46,1169.0,571.79,279.54,0,0,9
75,0213.a3.txt,1781.95,1371.63,785.46,410.32,0,0,0
76,0214.a3.txt,1706.44,966.59,859.19,548.93,0,0,5
77,0215.a3.txt,1730.28,1263.78,458.02,424.09,0,0,5
78,0216.a3.txt,2338.9,966.59,692.12,453.46,0,0,2
79,0218.a3.txt,1954.16,1254.52,591.07,349.82,0,0,1
80,0219.a3.txt,2136.3,1231.98,563.56,602.88,0,0,2
81,0221.a3.txt,1918.19,1269.39,578.28,324.4,0,0,0
82,0222.a3.txt,1898.4,1310.16,548.13,441.18,0,0,4
83,0223.a3.txt,1836.26,1122.81,608.19,643.27,0,0,1
84,0224.a3.txt,1891.89,978.12,682.11,476.19,0,0,4
85,0226.a3.txt,1986.38,976.16,510.78,556.19,0,0,1
86,0227.a3.txt,1907.36,1089.92,722.07,490.46,0,0,3
87,0231.a3.txt,2295.92,1071.43,688.78,471.94,0,0,1
88,0232.a3.txt,1792.34,1297.9,778.74,444.99,0,0,2
89,0234.a3.txt,1806.11,1088.98,584.33,411.69,0,0,9
90,0235.a3.txt,1679.29,1161.62,492.42,366.16,0,0,1
91,0236.a3.txt,1828.91,1238.94,575.22,663.72,0,0,0
92,0237.a3.txt,2251.91,966.92,852.42,356.23,0,0,2
93,0238.a3.txt,1810.24,1310.86,586.77,299.63,0,0,0
94,1003.a3.txt,2232.22,1169.26,735.9,417.01,0,0,2
95,1005.a3.txt,2022.19,1134.4,690.51,480.89,0,0,1
96,1006.a3.txt,1837.18,1221.12,781.08,616.06,0,1,3
97,1007.a3.txt,2024.84,1167.7,720.5,608.7,0,0,0
98,1008.a3.txt,1831.33,1012.05,590.36,614.46,0,0,2
99,1009.a3.txt,1934.57,1180.65,782.36,355.62,0,0,3
100,1012.a3.txt,2098.27,1181.94,730.41,451.53,0,0,2
101,1013.a3.txt,1916.24,1078.68,596.45,393.4,0,0,2
102,1014.a3.txt,2192.74,1075.42,628.49,335.2,0,0,2
103,1017.a3.txt,1957.01,1278.28,735.29,576.92,0,0,0
104,1018.a3.txt,1894.04,1350.99,675.5,503.31,0,0,0
105,1020.a3.txt,2019.23,1115.38,615.38,576.92,0,0,0
106,1021.a3.txt,1724.14,1289.36,584.71,434.78,0,0,6
107,1022.a3.txt,2211.67,1261.87,691.99,379.92,0,0,2
108,1023.a3.txt,1765.34,1011.84,678.15,850.38,0,1,0
109,1032.a3.txt,1543.86,1298.25,783.63,678.36,0,0,0
110,1034.a3.txt,2055.17,1089.66,634.48,317.24,0,0,1
111,1036.a3.txt,2059.55,967.74,719.6,471.46,0,0,0
112,1041.a3.txt,1754.18,1241.05,632.46,381.86,0,0,1
113,1043.a3.txt,1819.28,1048.19,698.8,638.55,0,0,5
114,1048.a3.txt,2352.94,1199.54,542.1,530.57,0,0,0
115,1049.a3.txt,1785.71,1301.02,676.02,573.98,0,0,0
116,1050.a3.txt,2199.22,1112.55,608.02,452.78,0,0,0
117,1052.a3.txt,2248.43,1132.08,628.93,345.91,0,0,0
118,1055.a3.txt,1746.25,1214.19,709.41,586.63,0,0,3
119,1057.a3.txt,1733.78,1163.31,682.33,514.54,0,0,1
120,1058.a3.txt,2448.98,1133.79,566.89,487.53,0,0,7
121,1060.a3.txt,1871.98,1123.19,724.64,519.32,0,0,2
122,1061.a3.txt,1871.43,1114.29,571.43,457.14,0,0,0
123,1064.a3.txt,2212.5,1200.0,675.0,525.0,0,0,0
124,1065.a3.txt,1944.18,1116.46,664.1,558.23,0,0,3
125,1066.a3.txt,2053.14,1207.73,615.94,507.25,0,0,2
126,1067.a3.txt,1602.94,1132.35,808.82,382.35,0,0,0
127,1068.a3.txt,1918.6,1279.07,625.0,450.58,0,1,0
128,1069.a3.txt,1901.49,824.74,630.01,400.92,0,0,4
129,1070.a3.txt,2176.87,1306.12,639.46,462.59,0,0,1
130,1072.a3.txt,2172.04,1000.0,752.69,505.38,0,0,0
131,1074.a3.txt,1932.87,1157.41,694.44,451.39,0,0,0
132,1077.a3.txt,2375.33,1036.75,813.65,459.32,0,2,2
133,1081.a3.txt,1657.82,875.33,795.76,517.24,0,0,2
134,1088.a3.txt,1978.61,1229.95,631.02,438.5,0,4,0
135,1090.a3.txt,1823.6,1096.54,584.03,441.0,0,0,5
136,1094.a3.txt,1861.04,1290.32,607.94,483.87,0,0,0
137,1095.a3.txt,1975.9,1096.39,566.27,397.59,0,0,3
138,1097.a3.txt,2338.31,1144.28,706.47,388.06,0,1,3
139,1098.a3.txt,1721.07,1177.05,415.43,504.45,0,0,4
140,1099.a3.txt,2233.15,1011.24,702.25,365.17,0,0,0
141,1100.a3.txt,2202.3,1049.94,755.44,435.34,0,0,0
142,1102.a3.txt,2071.96,1091.81,533.5,570.72,0,0,0
143,1103.a3.txt,1458.33,1063.6,646.93,657.89,0,0,5
144,1104.a3.txt,2151.78,1210.37,470.7,557.16,0,0,0
145,1105.a3.txt,1764.07,1125.54,616.88,530.3,0,0,1
146,1106.a3.txt,1901.6,1183.51,625.0,412.23,0,0,1
147,1109.a3.txt,1923.71,1310.12,713.1,563.85,0,0,0
148,1112.a3.txt,1735.94,1295.84,647.92,537.9,0,0,0
149,1121.a3.txt,1929.26,1007.5,728.83,493.03,0,0,2
150,2000.a3.txt,2166.46,893.51,624.24,293.76,0,0,3
151,2005.a3.txt,1531.53,1141.14,735.74,690.69,0,1,2
152,2007.a3.txt,1785.71,1058.2,886.24,502.65,0,3,2
153,2008.a3.txt,1957.45,964.54,822.7,510.64,0,2,0
154,2011.a3.txt,2349.17,1078.31,680.36,372.27,0,0,0
155,2012.a3.txt,1854.58,1032.67,874.6,632.24,0,0,2
156,2013.a3.txt,2153.85,935.9,846.15,538.46,0,0,0
157,2014.a3.txt,2061.54,1066.67,666.67,656.41,0,0,0
158,2015.a3.txt,2125.16,821.38,560.63,586.7,0,0,2
159,2016.a3.txt,2240.33,926.68,468.43,325.87,0,0,11
160,2017.a3.txt,1888.36,1080.76,665.08,427.55,0,0,0
161,2018.a3.txt,2070.59,1329.41,517.65,305.88,0,0,0
162,2019.a3.txt,1990.35,1314.84,482.51,337.76,0,0,1
163,2020.a3.txt,2009.2,1073.62,904.91,613.5,0,0,2
164,2021.a3.txt,1980.32,1156.21,873.31,565.81,0,0,0
165,2022.a3.txt,1750.0,1111.11,652.78,541.67,0,0,4
166,2024.a3.txt,1766.63,1243.18,577.97,512.54,0,0,0
167,2026.a3.txt,1795.17,1173.76,494.82,471.81,0,0,0
168,2028.a3.txt,1845.32,1044.78,786.97,786.97,0,0,3
169,2030.a3.txt,2183.75,1304.93,492.68,386.15,0,0,0
170,2031.a3.txt,1513.16,1195.18,778.51,657.89,0,0,3
171,2032.a3.txt,2159.9,1062.05,704.06,465.39,0,2,0
172,2034.a3.txt,1870.32,1184.54,573.57,748.13,0,0,0
173,2035.a3.txt,2084.99,1088.98,996.02,624.17,0,0,3
174,2036.a3.txt,1668.52,1112.35,511.68,611.79,0,0,2
175,2038.a3.txt,2103.23,1174.19,541.94,438.71,0,0,2
176,2039.a3.txt,2061.5,1002.28,637.81,398.63,0,0,2
177,2040.a3.txt,2223.68,1065.79,618.42,210.53,0,0,3
178,2041.a3.txt,1968.5,1271.09,596.18,427.45,0,0,4
179,2042.a3.txt,1757.81,1223.96,638.02,611.98,0,0,0
180,2044.a3.txt,1944.06,1132.87,587.41,433.57,0,2,5
181,2045.a3.txt,1888.89,1111.11,716.05,456.79,0,0,3
182,2046.a3.txt,2238.81,1099.05,1071.91,461.33,0,0,0
183,2047.a3.txt,2037.04,1160.49,876.54,481.48,0,0,0
184,2048.a3.txt,2079.0,977.13,717.26,322.25,0,0,2
185,2049.a3.txt,1988.85,1087.36,845.72,483.27,0,0,1
186,2050.a3.txt,2249.09,1027.81,773.88,362.76,0,0,1
187,2055.a3.txt,2157.77,1218.1,580.05,336.43,0,0,0
188,2056.a3.txt,1870.42,1124.69,501.22,672.37,0,0,0
189,2057.a3.txt,1752.9,1129.88,781.41,475.18,0,0,5
190,2058.a3.txt,1910.48,1091.7,600.44,611.35,0,0,5
191,2059.a3.txt,2112.5,1100.0,750.0,375.0,0,0,12
192,2060.a3.txt,1922.64,1058.02,625.71,420.93,0,0,5
193,2061.a3.txt,2042.89,1196.39,654.63,553.05,0,0,0
194,2062.a3.txt,1863.52,1325.46,656.17,446.19,0,0,0
195,2063.a3.txt,2161.76,1323.53,514.71,323.53,0,0,0
196,2064.a3.txt,2105.94,878.55,633.07,348.84,0,0,2
197,2065.a3.txt,2021.77,1197.51,451.01,451.01,0,0,5
198,2066.a3.txt,2311.56,1306.53,619.77,435.51,0,0,0
199,2067.a3.txt,1884.06,1238.47,619.24,342.56,0,0,0
200,2069.a3.txt,1830.81,1313.13,593.43,631.31,0,0,0
201,2071.a3.txt,1876.88,1231.23,540.54,510.51,0,0,1
202,2074.a3.txt,1959.29,1094.15,750.64,521.63,0,1,11
203,2075.a3.txt,1680.09,1139.24,759.49,529.34,0,0,0
204,3001.a3.txt,2000.0,1254.66,621.12,409.94,0,0,0
205,3003.a3.txt,2251.77,1046.1,913.12,372.34,0,3,0
206,3013.a3.txt,1551.96,1309.04,674.76,499.33,0,0,0
207,3015.a3.txt,1942.29,1009.99,1054.38,577.14,0,0,0
208,3018.a3.txt,1966.48,1318.44,625.7,513.97,0,0,1
209,3020.a3.txt,1829.65,1088.33,725.55,457.41,0,0,1
210,3023.a3.txt,1951.22,1207.32,414.63,560.98,0,0,3
211,3026.a3.txt,1573.73,1301.12,582.4,371.75,0,0,6
212,3037.a3.txt,2116.09,1058.05,852.31,521.68,0,0,7
213,3040.a3.txt,1870.67,1247.11,739.03,681.29,0,0,0
214,3041.a3.txt,1922.11,1268.84,816.58,477.39,0,0,5
215,3042.a3.txt,1544.72,1355.01,650.41,663.96,0,0,0
216,3044.a3.txt,1867.12,996.56,641.47,366.55,0,0,9
217,3062.a3.txt,2325.58,1007.75,804.26,571.71,0,0,1
218,3063.a3.txt,2091.12,1074.77,572.43,630.84,0,0,1
219,3065.a3.txt,1983.66,1190.2,758.46,350.06,0,0,0
220,3067.a3.txt,1914.89,1231.8,828.67,503.92,0,0,1
221,3072.a3.txt,2350.64,1106.76,607.25,558.28,0,0,1
222,4001.a3.txt,1817.07,1036.59,926.83,804.88,0,0,0
223,4002.a3.txt,2261.9,940.48,630.95,523.81,0,0,4
224,4003.a3.txt,1958.89,1124.55,846.43,592.5,0,0,0
225,4004.a3.txt,2002.49,1256.22,584.58,485.07,0,0,0
226,4005.a3.txt,2305.7,1178.76,647.67,505.18,0,0,0
227,4006.a3.txt,1925.63,1088.98,982.74,504.65,0,0,1
228,4007.a3.txt,1932.25,1242.16,690.09,451.69,0,0,8
229,4009.a3.txt,1643.19,1330.2,563.38,532.08,0,0,0
230,4010.a3.txt,1509.43,1251.24,734.86,625.62,0,0,0
231,4011.a3.txt,1853.39,1355.46,650.07,567.08,0,0,0
232,4012.a3.txt,1982.1,1240.41,652.17,447.57,0,0,0
233,4013.a3.txt,1580.58,1311.98,712.81,733.47,0,1,0
234,4014.a3.txt,2088.61,1088.61,835.44,417.72,0,0,0
235,4015.a3.txt,1826.79,1177.27,500.68,717.19,0,0,0
236,4017.a3.txt,1796.71,1067.76,882.96,585.22,0,0,1
237,4020.a3.txt,1907.33,1250.0,797.41,549.57,0,1,8
238,4023.a3.txt,1893.64,1063.55,739.3,661.48,0,0,0
239,4024.a3.txt,1678.0,1054.42,839.0,555.56,0,0,5
240,4026.a3.txt,2642.01,1043.59,885.07,343.46,0,1,1
241,4027.a3.txt,1948.96,1218.1,568.45,522.04,0,0,1
242,4028.a3.txt,1394.1,1353.89,589.81,710.46,0,0,0
243,4029.a3.txt,1793.84,1017.4,696.12,495.31,0,1,0
244,4030.a3.txt,1718.95,1053.95,589.71,702.63,0,1,3
245,4032.a3.txt,1573.03,1198.5,724.09,574.28,0,0,1
246,4036.a3.txt,1776.32,1107.46,668.86,592.11,0,0,2
247,4037.a3.txt,2029.89,1195.52,772.1,386.05,0,0,2
248,4038.a3.txt,1970.88,1108.62,772.68,515.12,0,0,0
249,4039.a3.txt,1704.39,1304.93,652.46,639.15,0,0,0
250,4041.a3.txt,1731.84,1139.66,648.04,547.49,0,0,0
251,4042.a3.txt,1933.57,972.72,510.08,450.77,0,1,2
252,4043.a3.txt,1656.44,1288.34,699.39,871.17,0,0,1
253,4044.a3.txt,1739.13,1472.65,855.54,645.16,0,0,0
254,4045.a3.txt,1765.34,1108.72,548.98,484.39,0,0,3
255,4046.a3.txt,1865.48,1142.13,609.14,571.07,0,0,0
256,4047.a3.txt,1578.28,1262.63,669.19,782.83,0,0,0
257,4048.a3.txt,2020.73,1010.36,699.48,634.72,0,3,8
258,5001.a3.txt,1879.12,967.03,725.27,593.41,0,0,3
259,5002.a3.txt,1658.65,961.54,709.13,637.02,0,2,1
260,5003.a3.txt,1681.76,1009.06,944.37,827.94,0,0,1
261,5005.a3.txt,1890.24,1182.93,634.15,560.98,0,0,1
262,5007.a3.txt,1887.76,969.39,704.08,448.98,0,0,6
263,5008.a3.txt,2147.81,1143.19,715.94,542.73,0,0,6
264,5009.a3.txt,2253.52,970.27,1032.86,594.68,0,0,0
265,5011.a3.txt,1786.18,1238.59,899.61,651.89,0,0,0
266,5012.a3.txt,2219.63,1179.91,817.76,385.51,0,0,2
267,5013.a3.txt,1689.01,1340.48,616.62,670.24,0,0,0
268,5015.a3.txt,1820.55,1118.34,871.26,546.16,0,0,0
269,5016.a3.txt,1631.3,994.69,663.13,636.6,0,0,2
270,5018.a3.txt,1452.78,1198.55,544.79,496.37,0,2,0
271,5020.a3.txt,1526.72,1348.6,585.24,597.96,0,0,0
272,5023.a3.txt,1712.71,1193.37,475.14,740.33,0,0,0
273,5024.a3.txt,1577.25,1115.88,536.48,482.83,0,0,1
274,5026.a3.txt,1853.04,1139.51,745.47,489.88,0,0,2
275,5027.a3.txt,1952.94,988.24,682.35,694.12,0,0,0
276,5028.a3.txt,1756.76,1167.08,589.68,577.4,0,0,1
277,5029.a3.txt,1886.79,1270.44,628.93,477.99,0,0,0
278,5031.a3.txt,1762.4,1174.93,561.36,535.25,0,0,0
279,5032.a3.txt,1979.03,1402.36,629.1,642.2,0,0,1
280,5033.a3.txt,1481.48,1149.43,753.51,549.17,0,0,0
281,5035.a3.txt,2068.6,932.48,943.19,696.68,0,0,2
282,5036.a3.txt,2192.69,1046.51,548.17,398.67,0,0,0
283,5038.a3.txt,1839.8,1113.89,976.22,663.33,0,0,0
284,5039.a3.txt,1963.68,1191.83,805.9,488.08,0,0,11
285,5041.a3.txt,1948.79,1038.41,668.56,440.97,0,0,0
286,5042.a3.txt,1921.3,1400.46,821.76,381.94,0,0,0
287,5043.a3.txt,1896.35,1224.97,777.39,518.26,0,0,2
288,5046.a3.txt,2202.3,1267.61,601.79,499.36,0,0,1
289,5047.a3.txt,2231.52,1032.08,850.77,474.2,0,0,0
290,5048.a3.txt,1988.02,1089.82,694.61,455.09,0,0,0
291,5049.a3.txt,2055.87,1217.88,681.56,458.1,0,0,1
